customer_id,name,phone,city,state,zipcode,age,gender,marital_status,dependents,education_level,occupation,employment_status,annual_income,credit_score,existing_loans,avg_monthly_expense,vehicle_owner,vehicle_type,budget_per_month,customer_tenure_years,coverage_preferences,risk_tolerance,interest_tags,Segment_ID
CUST_503591,Jason Smith,759.938.4877,New York,New York,10001,30,male,married,2,bachelor,freelancer,employed,113504,679,home,11262.12,False,none,106,7.9,"['life', 'health']",Low,['family'],2
CUST_527826,Kenneth Parks,+1-200-658-5128x0586,Miami,Florida,33130,47,male,married,3,master,manager,employed,101547,663,car,6895.78,False,none,267,5.2,['auto'],Medium,"['family', 'education']",2
CUST_798621,Michael Martinez,+1-714-549-5918x44754,Miami,Florida,33125,36,male,married,3,bachelor,manager,self-employed,72332,681,car,6279.01,True,bike,133,3.2,"['travel', 'home']",Medium,"['family', 'vehicle']",3
CUST_595727,William Johnson,001-605-432-8042x956,Miami,Florida,33125,52,male,divorced,3,bachelor,salesperson,self-employed,72920,676,personal,5725.88,True,bike,353,2.6,"['auto', 'travel']",Low,"['family', 'vehicle', 'education']",3
CUST_420446,Johnny Williams,(435)333-4778x4021,Chicago,Illinois,60603,50,male,widowed,3,bachelor,doctor,employed,93544,710,multiple,6750.54,True,none,228,3.4,"['travel', 'auto']",High,"['family', 'maternity', 'vehicle', 'education']",0
CUST_613825,Robert Sherman,+1-601-631-4687x09171,Chicago,Illinois,60601,43,nonbinary,married,1,master,freelancer,self-employed,60374,709,none,5576.8,True,car,243,2.1,['travel'],Low,"['family', 'vehicle']",3
CUST_414465,Daniel Perez,(718)464-5521x2394,New York,New York,10003,40,female,divorced,2,bachelor,salesperson,employed,113692,700,none,7772.81,True,bike,386,9.9,['auto'],Low,"['family', 'vehicle']",0
CUST_446671,Teresa Hawkins,+1-329-706-1259x547,Chicago,Illinois,60601,62,male,widowed,1,bachelor,advisor,retired,42506,726,none,3817.37,True,bike,235,7.8,['life'],Medium,"['family', 'vehicle', 'retirement']",1
CUST_292076,Christopher Nelson,378-421-2264x71036,New York,New York,10001,71,nonbinary,widowed,1,bachelor,retired,retired,35663,771,multiple,2684.64,True,car,305,3.9,"['auto', 'life']",High,"['family', 'vehicle', 'education', 'retirement']",1
CUST_599789,Robert Hebert MD,+1-787-671-6772x1939,Seattle,Washington,98103,42,male,divorced,3,master,doctor,employed,109275,756,car,9968.35,True,bike,141,3.0,"['health', 'travel']",High,"['family', 'maternity', 'vehicle', 'education']",0
CUST_191088,Michele Davis,8932384752,Miami,Florida,33125,42,female,married,3,master,engineer,employed,94772,610,home,8874.98,True,car,312,4.8,['home'],Medium,"['family', 'vehicle', 'travel', 'education']",0
CUST_717774,Christina Howard,851-932-6005,Miami,Florida,33125,73,female,married,2,master,consultant,retired,36864,550,home,2557.36,False,none,114,5.4,['travel'],High,"['family', 'maternity', 'education', 'retirement']",2
CUST_856131,Kelly Smith,(651)588-0613x402,San Jose,California,95101,47,nonbinary,married,3,master,technician,employed,42644,756,home,3056.81,False,none,272,9.5,"['home', 'health']",Medium,"['family', 'education']",2
CUST_626470,Joseph Mercer,938-897-3492x796,San Jose,California,95112,54,male,widowed,1,master,salesperson,self-employed,44913,617,none,3355.85,False,none,210,3.2,['travel'],High,"['family', 'maternity']",1
CUST_563012,Pam Harris,(488)255-4403,Chicago,Illinois,60601,62,female,divorced,1,master,consultant,retired,59833,686,personal,4249.64,True,car,174,5.8,['health'],Low,"['family', 'vehicle', 'education', 'retirement']",3
CUST_335954,Monica Miller,2948291337,Dallas,Texas,75202,31,nonbinary,married,1,master,salesperson,self-employed,68697,629,car,6787.29,True,car,143,5.5,['auto'],Low,"['family', 'vehicle', 'education']",3
CUST_920258,Noah Crawford,+1-977-658-1240,Seattle,Washington,98101,22,nonbinary,single,0,bachelor,intern,employed,103392,591,none,9759.94,True,bike,175,7.0,['home'],High,"['vehicle', 'travel', 'education']",0
CUST_812399,Nancy Bailey,001-592-763-5857x4280,Chicago,Illinois,60601,48,male,divorced,3,master,teacher,employed,50928,732,multiple,3712.44,True,none,179,2.0,['home'],High,"['family', 'vehicle', 'travel']",0
CUST_948155,Marvin Mcdaniel,675.376.9582x6735,Dallas,Texas,75202,69,female,married,1,bachelor,advisor,retired,57019,745,personal,4536.4,True,bike,249,3.8,['auto'],Low,"['maternity', 'retirement', 'education', 'family', 'vehicle', 'travel']",3
CUST_733955,Madeline Turner,505.282.8390,New York,New York,10001,28,nonbinary,married,3,master,engineer,employed,67924,665,car,4949.33,True,car,187,6.1,"['home', 'travel']",Low,"['family', 'vehicle', 'travel', 'education']",0
CUST_676151,Scott Boyd,(461)736-0591,Seattle,Washington,98103,70,male,married,3,phd,shop owner,retired,42805,550,none,3726.07,True,none,174,2.8,"['travel', 'health']",Low,"['maternity', 'retirement', 'education', 'family', 'vehicle']",3
CUST_133057,Paul Palmer,728-511-5598,Miami,Florida,33101,48,male,married,2,bachelor,teacher,employed,76807,667,none,6467.15,True,car,176,0.5,['travel'],High,"['family', 'vehicle', 'travel']",0
CUST_588486,Meagan Kelley,(450)348-3531,Seattle,Washington,98103,67,male,divorced,1,phd,shop owner,retired,27966,723,personal,2053.56,True,car,221,5.6,['home'],Low,"['family', 'vehicle', 'retirement']",3
CUST_482923,Mary Burns,(510)936-1390,Miami,Florida,33130,57,nonbinary,married,2,master,manager,employed,46051,611,car,4508.74,True,bike,151,7.9,"['health', 'home']",Low,"['family', 'maternity', 'vehicle', 'education']",3
CUST_372149,Joshua Cook,662.547.4680,Seattle,Washington,98101,70,nonbinary,divorced,3,bachelor,advisor,retired,31816,711,none,2870.58,True,car,156,8.9,['travel'],Medium,"['family', 'vehicle', 'retirement']",3
CUST_471589,Curtis Thompson,325-580-6284,Chicago,Illinois,60602,58,female,married,2,master,doctor,self-employed,83916,699,home,7935.76,True,bike,140,2.7,"['health', 'home']",Low,"['family', 'vehicle', 'maternity']",3
CUST_787107,Deanna Levy,(382)525-8284x530,Dallas,Texas,75201,28,nonbinary,married,2,master,technician,employed,43310,734,personal,3651.38,True,car,200,5.7,"['auto', 'health']",Low,"['family', 'vehicle', 'maternity']",0
CUST_412675,Charles Mendez,(255)547-3356x9169,Miami,Florida,33125,62,female,widowed,2,master,advisor,retired,44986,707,personal,4134.92,True,car,100,3.3,['health'],Medium,"['maternity', 'retirement', 'education', 'family', 'vehicle']",1
CUST_692840,Jennifer Roberson,252-292-2490x78912,New York,New York,10003,62,male,married,2,bachelor,consultant,retired,59384,641,multiple,4955.31,False,none,206,8.9,"['auto', 'home']",Low,"['family', 'travel', 'retirement']",2
CUST_252008,Amanda Hampton,001-569-210-2684x677,Dallas,Texas,75203,52,female,widowed,1,bachelor,manager,employed,43710,771,home,3837.06,True,none,216,4.3,['health'],Medium,"['family', 'vehicle', 'maternity']",1
CUST_234513,Matthew Doyle,898-920-1707x53755,Seattle,Washington,98103,58,male,divorced,1,bachelor,manager,self-employed,51615,690,car,3972.97,True,bike,125,4.1,['travel'],Low,"['family', 'vehicle', 'education']",3
CUST_928436,Jerry Pruitt,001-476-768-5592x5739,San Jose,California,95101,37,female,single,0,bachelor,engineer,employed,110316,698,multiple,10435.66,False,none,305,6.7,"['auto', 'home']",High,[],2
CUST_473236,Joseph Kelly,001-425-461-3219x16760,Seattle,Washington,98103,53,nonbinary,married,3,master,manager,self-employed,70912,644,car,5454.21,True,car,154,5.2,['auto'],High,"['family', 'vehicle']",3
CUST_484327,David Becker,622-415-1419x8389,San Jose,California,95112,26,nonbinary,married,3,bachelor,teacher,self-employed,35044,673,car,2811.94,True,car,148,9.9,['health'],Low,"['family', 'vehicle']",3
CUST_156153,David Thompson,+1-349-613-6397,Seattle,Washington,98102,48,male,divorced,2,master,teacher,self-employed,69898,646,personal,5799.41,False,none,359,1.2,['travel'],High,['family'],2
CUST_941304,Lisa Blankenship MD,(768)851-3808x280,Dallas,Texas,75203,30,nonbinary,single,0,bachelor,technician,employed,105482,689,personal,10157.84,True,none,187,1.6,['life'],Medium,['vehicle'],0
CUST_886154,Kathy Rodriguez,678-946-5801,Seattle,Washington,98101,24,female,single,0,bachelor,sales trainee,employed,75095,802,none,5824.94,True,none,128,2.8,['travel'],Medium,"['vehicle', 'education']",0
CUST_210982,Lisa Roman,534-260-6205x446,Chicago,Illinois,60602,53,female,married,2,master,salesperson,employed,118341,617,multiple,8113.69,False,none,163,2.0,"['life', 'travel']",Low,['family'],2
CUST_840995,Charles Kramer MD,001-407-934-4501x4548,Dallas,Texas,75202,24,nonbinary,single,0,bachelor,intern,employed,113092,603,none,7852.02,True,bike,352,8.7,['health'],High,"['vehicle', 'education']",0
CUST_109098,Darlene Crawford,+1-777-852-4884,New York,New York,10002,71,male,married,3,bachelor,shop owner,retired,57450,788,car,4422.23,True,car,384,2.9,['health'],Medium,"['family', 'vehicle', 'education', 'retirement']",3
CUST_284383,Jared Moss,(292)634-1851x45653,Seattle,Washington,98102,58,female,married,3,bachelor,doctor,self-employed,75597,687,car,5680.56,False,none,396,5.6,['auto'],High,"['family', 'education']",2
CUST_788770,Shannon Gonzalez,342-722-1034x0834,Miami,Florida,33101,49,female,divorced,1,bachelor,doctor,self-employed,56244,659,none,4484.77,False,none,210,9.6,"['life', 'home']",Medium,"['family', 'travel', 'education']",2
CUST_554955,Ashley Peterson,(614)424-2818,New York,New York,10003,38,male,married,1,bachelor,doctor,employed,62378,762,car,4561.5,True,none,368,8.9,['health'],Medium,"['family', 'vehicle', 'maternity']",0
CUST_826796,Dawn Morrison,320.931.1138x4739,Chicago,Illinois,60602,20,male,single,0,bachelor,student,student,24508,663,car,2160.77,False,none,383,8.8,"['life', 'health']",Low,['education'],2
CUST_941698,Terry Hill,(497)511-3587,Chicago,Illinois,60601,71,female,married,3,master,advisor,retired,46958,809,none,3994.66,True,none,363,4.5,['auto'],Medium,"['family', 'vehicle', 'maternity', 'retirement']",3
CUST_799816,Melissa Taylor,+1-935-335-7612x606,San Jose,California,95110,26,female,married,1,bachelor,freelancer,employed,101270,740,car,9933.63,False,none,168,3.4,"['health', 'travel']",High,"['family', 'maternity']",2
CUST_500798,Thomas Collins,001-857-609-9485x607,Seattle,Washington,98101,21,nonbinary,single,0,bachelor,junior developer,employed,75018,670,multiple,6878.48,True,car,118,6.5,['life'],Medium,"['vehicle', 'education']",0
CUST_341691,Jessica Morgan,562-826-7410x243,Miami,Florida,33125,47,nonbinary,divorced,2,bachelor,freelancer,employed,114691,829,home,9773.52,True,car,391,2.9,['travel'],Low,"['family', 'vehicle', 'maternity']",0
CUST_369855,Rachel Reid,672.912.4300,Seattle,Washington,98102,28,female,married,1,bachelor,doctor,self-employed,57829,663,multiple,4326.34,False,none,238,4.4,['auto'],High,['family'],2
CUST_445788,Michael Lowery,001-710-976-2734x92570,New York,New York,10002,43,male,widowed,3,master,freelancer,self-employed,89148,744,none,6825.27,True,bike,247,2.2,['travel'],Low,"['family', 'vehicle', 'travel', 'education']",1
CUST_542446,Christy Mcmillan,693-360-0832x786,Chicago,Illinois,60601,48,female,married,1,master,freelancer,employed,113327,717,multiple,8606.24,False,none,291,6.3,"['health', 'life']",High,"['family', 'education']",2
CUST_388118,Rachel Johnson,457.583.1602,Chicago,Illinois,60602,33,female,married,2,master,manager,employed,73897,778,multiple,6013.0,True,car,119,7.7,"['auto', 'life']",High,"['family', 'vehicle']",0
CUST_996653,Robin Zamora,457-343-3440x6019,Chicago,Illinois,60603,66,nonbinary,divorced,3,phd,shop owner,retired,48418,793,multiple,3985.51,True,none,232,4.8,"['health', 'home']",High,"['family', 'vehicle', 'retirement']",3
CUST_475910,Adam Ellis,588.838.2166,Dallas,Texas,75203,23,male,single,0,bachelor,sales trainee,employed,50752,701,home,4878.14,False,none,233,8.1,"['health', 'auto']",Medium,"['travel', 'education']",2
CUST_740361,William Petty,001-840-402-8824x436,Dallas,Texas,75202,66,female,married,2,phd,retired,retired,53107,654,none,4384.7,True,bike,351,6.8,"['travel', 'life']",Low,"['maternity', 'retirement', 'education', 'family', 'vehicle']",3
CUST_688240,Tracey Alexander,648-970-9927x52094,Miami,Florida,33125,56,nonbinary,married,2,bachelor,doctor,self-employed,81218,727,multiple,6742.99,False,none,217,5.1,"['health', 'life']",High,"['family', 'travel', 'maternity']",2
CUST_174810,Peter Cole,+1-832-344-2330x83920,Dallas,Texas,75201,50,nonbinary,married,1,master,doctor,employed,79408,659,home,5367.28,True,none,223,5.6,"['home', 'life']",Medium,"['family', 'vehicle']",0
CUST_183326,Elizabeth Tran,+1-651-870-9005x921,Miami,Florida,33125,68,male,divorced,2,phd,consultant,retired,46686,820,none,3265.38,True,car,265,5.4,['health'],High,"['family', 'vehicle', 'maternity', 'retirement']",3
CUST_326738,Elizabeth Eaton,(221)236-0858x454,Seattle,Washington,98101,48,nonbinary,married,3,bachelor,doctor,employed,40201,708,multiple,2914.07,False,none,175,9.1,"['home', 'auto']",High,"['family', 'education']",2
CUST_333151,Jamie Palmer,+1-659-633-3242x80626,Dallas,Texas,75202,46,male,married,1,master,salesperson,employed,73256,678,car,6358.9,True,none,232,4.3,"['life', 'travel']",Low,"['family', 'vehicle', 'travel']",0
CUST_566088,Nicholas Beck,222-655-2641x4526,Chicago,Illinois,60602,63,female,married,3,master,retired,retired,34407,711,personal,2424.57,True,bike,336,4.9,"['life', 'home']",Low,"['family', 'vehicle', 'education', 'retirement']",3
CUST_567796,April Martinez,344.870.5871x65611,San Jose,California,95110,64,male,divorced,3,master,shop owner,retired,37364,619,car,2684.62,True,none,246,6.7,"['travel', 'auto']",Low,"['family', 'vehicle', 'retirement']",3
CUST_725761,Shawn Horne,642.402.5667x000,Miami,Florida,33125,70,female,widowed,1,master,consultant,retired,45512,641,multiple,3691.56,True,car,235,8.8,['home'],Medium,"['maternity', 'retirement', 'education', 'family', 'vehicle']",1
CUST_517782,Robert Smith,989-265-3354,Dallas,Texas,75202,32,female,single,0,master,doctor,employed,67257,772,multiple,6531.72,True,car,123,5.9,"['health', 'home']",Medium,['vehicle'],0
CUST_133440,Paul Freeman,(455)404-6384x358,Chicago,Illinois,60603,52,male,married,2,master,salesperson,self-employed,46001,660,car,3643.16,True,bike,287,2.8,['life'],High,"['family', 'vehicle', 'education']",3
CUST_964521,David Hall,586-535-2122,Miami,Florida,33130,62,male,widowed,1,master,advisor,retired,21894,637,multiple,1533.48,False,none,135,1.1,['auto'],High,"['family', 'retirement']",1
CUST_593233,Tyler Nguyen,+1-747-995-6139,Dallas,Texas,75201,25,nonbinary,married,3,master,freelancer,self-employed,35265,732,none,3379.87,True,bike,357,2.5,"['auto', 'home']",Medium,"['family', 'vehicle', 'education']",3
CUST_459759,Michelle Jackson,723.542.7207x75698,Dallas,Texas,75202,25,nonbinary,married,3,master,manager,employed,76787,771,multiple,5644.97,True,none,296,5.7,['travel'],Low,"['family', 'vehicle', 'travel']",0
CUST_753411,Dr. Chad Fitzpatrick,247-585-1062,San Jose,California,95112,43,male,married,3,master,teacher,employed,70496,743,none,5238.11,False,none,394,7.2,"['home', 'auto']",Low,"['family', 'education']",2
CUST_194674,Heather Wallace,001-303-386-9102x84465,San Jose,California,95110,31,male,single,0,master,teacher,employed,68348,759,multiple,4753.53,True,car,257,5.1,"['life', 'travel']",High,['vehicle'],0
CUST_776478,James James,001-384-291-8078,Chicago,Illinois,60602,66,nonbinary,divorced,1,master,advisor,retired,39610,654,home,2765.34,True,bike,234,3.2,['life'],High,"['family', 'vehicle', 'education', 'retirement']",3
CUST_639090,Cynthia Ritter,001-782-309-7961x94111,New York,New York,10002,25,nonbinary,divorced,3,master,salesperson,self-employed,50322,614,personal,3440.03,True,car,204,1.4,['auto'],Low,"['family', 'vehicle', 'travel', 'maternity']",3
CUST_752862,Nicholas Fields,001-325-258-7694,Chicago,Illinois,60601,37,female,married,3,bachelor,technician,self-employed,43765,790,multiple,2966.25,False,none,286,6.6,['home'],High,['family'],2
CUST_664172,Joseph Flynn,739.323.1822x8301,Seattle,Washington,98103,23,nonbinary,single,0,high_school,student,student,33153,680,car,2225.63,True,none,156,4.1,"['travel', 'life']",Low,"['vehicle', 'education']",3
CUST_487947,Richard Flores,648-694-4285,New York,New York,10001,57,male,married,3,bachelor,teacher,employed,65700,684,none,4438.41,False,none,297,2.3,['travel'],Low,"['family', 'maternity', 'education']",2
CUST_187920,Ann Graves,321.718.4905,San Jose,California,95110,67,male,widowed,1,bachelor,retired,retired,24149,779,home,1920.39,True,car,251,1.4,['auto'],High,"['maternity', 'retirement', 'education', 'family', 'vehicle']",1
CUST_478077,Juan Phelps,796-377-4029x37024,Chicago,Illinois,60603,42,female,married,1,master,teacher,employed,45110,733,car,4119.99,True,bike,325,5.6,['health'],High,"['family', 'vehicle']",0
CUST_743694,Jessica Diaz,653.468.6881,San Jose,California,95112,39,nonbinary,married,2,master,manager,self-employed,45556,727,car,3313.99,True,bike,161,7.9,['travel'],High,"['family', 'vehicle', 'education']",3
CUST_890369,Mary Thompson,599.592.7606x678,Seattle,Washington,98103,37,female,single,0,master,manager,employed,53497,829,none,5289.12,False,none,295,9.8,"['travel', 'health']",Low,['travel'],2
CUST_781976,Michelle Mcintyre,(274)715-4076x3273,Seattle,Washington,98103,66,nonbinary,divorced,1,bachelor,advisor,retired,28093,661,home,2336.7,True,none,164,1.9,['home'],Medium,"['family', 'vehicle', 'retirement']",3
CUST_764949,Russell Jones,687-633-8888,Seattle,Washington,98102,73,nonbinary,divorced,2,bachelor,consultant,retired,54673,755,car,4984.88,True,none,144,7.6,['auto'],High,"['family', 'vehicle', 'education', 'retirement']",3
CUST_683533,Teresa Jennings,4615873128,Miami,Florida,33130,42,female,married,1,master,freelancer,employed,66376,703,none,6151.91,True,none,337,9.2,"['travel', 'auto']",High,"['family', 'maternity', 'vehicle', 'education']",0
CUST_402027,Kyle Allison,+1-974-378-2757x63229,Dallas,Texas,75201,29,nonbinary,married,2,bachelor,doctor,employed,83408,716,multiple,6231.71,False,none,111,7.2,['travel'],Medium,"['family', 'education']",2
